AddressLine1,AddressLine2,AddressLine3,AddressLine4,BusinessName,BusinessType,BusinessTypeID,ChangesByServerID,Distance,FHRSID,LocalAuthorityBusinessID,LocalAuthorityCode,LocalAuthorityEmailAddress,LocalAuthorityName,LocalAuthorityWebSite,NewRatingPending,Phone,PostCode,RatingDate,RatingKey,RatingValue,RightToReply,SchemeType,geocode,scores,lon,lat
,71-75 Shelton Street,,London,MISHKET LTD,Retailers - other,4613,0,0.5623627288702421,1918514,207088,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,Montego Island Foods,Retailers - other,4613,0,0.5623627288702421,1922644,207177,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
Royal National Theatre,South Bank,London,,Moody's Dip Sandwiches,Takeaway/sandwich shop,7844,0,1.0749587869692905,1932843,26/00114/COMM,522,foodhealthandsafety@lambeth.gov.uk,Lambeth,http://www.lambeth.gov.uk,False,,SE1 9PX,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.113637', 'latitude': '51.507209'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.113637,51.507209
Silverstream House Flat 4,45 Fitzroy Street,,London,Mother Root Ltd,Retailers - other,4613,0,0.7334735830653011,1888112,206748,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 6EB,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1405184', 'latitude': '51.5238172'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1405184,51.5238172
,60 Great Queen Street,,London,MOVING VENUE,Takeaway/sandwich shop,7844,0,0.6715944847649201,1960259,207451,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2B 5AZ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.121111', 'latitude': '51.5151627'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.121111,51.5151627
27 THE MARKET,COVENT GARDEN,LONDON,,Mr Foggs Market Tavern,Pub/bar/nightclub,7843,0,0.6242944581048672,1962995,NJMJCJ-G1JE4S-LMXTFC,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2E 8RD,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1221644', 'latitude': '51.5120701'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1221644,51.5120701
,Byng Place,,London,MR SHI SIFANG CAI,Mobile caterer,7846,0,0.7033904342914483,1670100,203446,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1E 7JJ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1310945', 'latitude': '51.52310875'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1310945,51.52310875
18 BEAR STREET,,LONDON,,Munster Munch,Restaurant/Cafe/Canteen,1,0,0.3608278875342933,1918173,ERHVSW-PJJZZD-F7L7BD,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2H 7AX,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1292274', 'latitude': '51.510895'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1292274,51.510895
,71-75 Shelton Street,,London,MURAD COMMERCE LTD,Retailers - other,4613,0,0.5623627288702421,1809079,205720,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
BASEMENT 51 LEXINGTON STREET,,LONDON,,My Favourite Sandwich,Restaurant/Cafe/Canteen,1,0,0.0235097320689352,1873489,JVZAKR-EH20Q2-5S3NS1,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1F 9AR,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.136528', 'latitude': '51.5131604'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.136528,51.5131604
,71-75 Shelton Street,,London,MY MYSTIC POTIONS LIMITED,Retailers - other,4613,0,0.5623627288702421,1788783,205327,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,27 Old Gloucester Street,,London,MYFITNESS VITAMINS,Retailers - other,4613,0,0.7867852450484492,1834720,206098,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1N 3AF,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1221847', 'latitude': '51.5205935'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1221847,51.5205935
,71-75 Shelton Street,,London,n99 LTD,Restaurant/Cafe/Canteen,1,0,0.5623627288702421,1746418,204654,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,Naeo Nutrition Ltd,Retailers - other,4613,0,0.5623627288702421,1631471,202917,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,NAITO SINCLAIR & COMPANY LTD,Retailers - other,4613,0,0.5623627288702421,1888118,206758,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
4th Floor Silverstream House,45 Fitzroy Street,,London,NatFood Limited,Retailers - other,4613,0,0.7339082908073699,1918527,207110,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 6EB,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1405036', 'latitude': '51.5238259'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1405036,51.5238259
,71-75 Shelton Street,,London,NEAT SWEETS LTD,Retailers - other,4613,0,0.5623627288702421,1740081,204491,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,NEBULA  HERBAL LTD,Retailers - other,4613,0,0.5623627288702421,1788782,205326,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
1 WARWICK STREET,,LONDON,,Nessa,Restaurant/Cafe/Canteen,1,0,0.1952503329186729,1955289,HY77BN-BN0WPB-R0FD1H,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1B 5LR,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1372907', 'latitude': '51.5107175'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1372907,51.5107175
,68 Cleveland Street,,London,Newyork Smash Street Burgers,Restaurant/Cafe/Canteen,1,0,0.5954042799077967,1844551,206313,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 6LX,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1401387', 'latitude': '51.5218148'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1401387,51.5218148
,71-75 Shelton Street,,London,NICE RICE,Importers/Exporters,14,0,0.5623627288702421,1471689,200875,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,NOBLE SUPPLEMENTS LTD,Retailers - other,4613,0,0.5623627288702421,1294810,199023,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
Hamilton House,Mabledon Place,,London,NOEL FOODS LTD,Retailers - other,4613,0,1.0822777308952398,1938712,207332,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1H 9BB,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1268977', 'latitude': '51.5279799'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1268977,51.5279799
145 CLEVELAND STREET,,LONDON,,Noodle and Snack,Restaurant/Cafe/Canteen,1,0,0.6877167593981224,1972916,BZ4WTN-M4DNJQ-GEE88J,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1T 6QH,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1418685', 'latitude': '51.5228763'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1418685,51.5228763
,71-75 Shelton Street,,London,Nootrimi Ltd,Retailers - other,4613,0,0.5623627288702421,1722442,204259,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,NOVALURE LTD,Retailers - other,4613,0,0.5623627288702421,1858017,206452,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,Numnum Health,Retailers - other,4613,0,0.5623627288702421,1251669,196699,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
Apartment 66,St Dunstan's House,133 - 137 Fetter Lane,London,Nunutrition,Caring Premises,5,0,1.1421149670188853,1938755,26/00262/COMM,508,publicprotection@cityoflondon.gov.uk,City of London Corporation,http://www.cityoflondon.gov.uk/Corporation/homepage.htm,False,,EC4A 1BF,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.110035', 'latitude': '51.5149108'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.110035,51.5149108
,71-75 Shelton Street,,London,NUTREAL,Retailers - other,4613,0,0.5623627288702421,1922632,207162,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,NUTRI PLAN,Retailers - other,4613,0,0.5623627288702421,1605016,202447,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,27 Old Gloucester Street,,London,NUTRIZING,Importers/Exporters,14,0,0.7867852450484492,1278140,198688,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1N 3AF,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1221847', 'latitude': '51.5205935'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1221847,51.5205935
25 NEW ROW,,LONDON,,OAKBERRY,Restaurant/Cafe/Canteen,1,0,0.4554910048589873,1935991,L5YJWE-ZTFSA6-EQ4NBL,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2N 4LA,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1266088', 'latitude': '51.5111409'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1266088,51.5111409
,27 Old Gloucester Street,,London,OLIVIA + EVE LONDON,Retailers - other,4613,0,0.7867852450484492,1899854,206881,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1N 3AF,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1221847', 'latitude': '51.5205935'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1221847,51.5205935
Ground floor,11 Keeley Street,,London,OMUSUBI,Restaurant/Cafe/Canteen,1,0,0.7429210163878498,1960298,207511,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2B 4BA,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1194752', 'latitude': '51.5153343'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1194752,51.5153343
,71-75 Shelton Street,,London,One Chip Challenge Ltd,Importers/Exporters,14,0,0.5623627288702421,1657222,203315,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,ONESTO LABS LIMITED,Retailers - other,4613,0,0.5623627288702421,1899840,206864,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,OSWELL MAXX LTD,Distributors/Transporters,7,0,0.5623627288702421,1542748,201695,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,124 Albany Street,,London,OUM LTD,Restaurant/Cafe/Canteen,1,0,1.1174797874528934,1960262,207454,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,NW1 4EL,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1440276', 'latitude': '51.5289806'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1440276,51.5289806
321-323 OXFORD STREET,,LONDON,,Oxford Town,Retailers - other,4613,0,0.4271331302638455,1523782,22/00410/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1C 2HX,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1462821', 'latitude': '51.5145761'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1462821,51.5145761
35 PANTON STREET,,LONDON,,Panton Yokocho,Restaurant/Cafe/Canteen,1,0,0.3426039028692255,1863895,001Nz00000Pv4lFIAR,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1Y 4EA,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1311707', 'latitude': '51.5098142'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1311707,51.5098142
26 Casson Square,London,,,Paris Baguette Southbank,Restaurant/Cafe/Canteen,1,0,1.087951047217142,1929752,26/00075/COMM,522,foodhealthandsafety@lambeth.gov.uk,Lambeth,http://www.lambeth.gov.uk,False,,SE1 7BQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1158117', 'latitude': '51.504437'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1158117,51.504437
,71-75 Shelton Street,,London,PenPal Group Ltd,Retailers - other,4613,0,0.5623627288702421,1918478,207026,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,Pivotal Drinks LTD,Retailers - other,4613,0,0.5623627288702421,1251644,196329,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,PLANT POWERED NUTRITION LTD,Retailers - other,4613,0,0.5623627288702421,1314189,199154,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,Platinum Reserved Limited,Retailers - other,4613,0,0.5623627288702421,1403598,200118,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,71-75 Shelton Street,,London,POSH COW,Manufacturers/packers,7839,0,0.5623627288702421,1251756,198002,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
,Earlham Street Market,,London,PREMA VEGGIE SHACK,Retailers - other,4613,0,0.4813283787573194,1590001,202284,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9LD,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.12532714', 'latitude': '51.5139283'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.12532714,51.5139283
,54 Warren Street,,London,PRESOTEA & MINI BANG BANG,Restaurant/Cafe/Canteen,1,0,0.753161216012121,1582114,202173,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 5NN,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.140086', 'latitude': '51.52417'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.140086,51.52417
,71-75 Shelton Street,,London,PR_TOCOL,Retailers - other,4613,0,0.5623627288702421,1938714,207334,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9JQ,1901-01-01T00:00:00,fhrs_awaitinginspection_en-gb,AwaitingInspection,,FHRS,"{'longitude': '-0.1236153', 'latitude': '51.514897'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1236153,51.514897
